store_id,post_url,writer_id,main_text,tag,AD
306,https://www.instagram.com/p/CY6G3lfFWLz/,the_moment_8,"아 뭔데 점심특선 이거뭔데 쌀국수 갈비덮밤 새우튀김 짜조 샐러드가 10,900원이었낰ㅋㅋㅋㅋㅋㅋㅋㅋ게다가 맛있어 거기에 맥주도 왠 베트남맥주 종류가 왜캐많아 무조건 밤에 올거야하아아앙 쌀국수 지쨔 마이떠 ㅠㅠ 베트남 호텔에서 조식먹을때 나오는 쌀국수맛이얔ㅋㅋㅋㅋㅋ고수 왕창넣어먹기 분위기도 재밌고ㅋㅋㅋㅋㅋ재밌는점심시간>,<~~~
#점메추 #메뉴추천맨 #쌀국수 #쌀국수맛집 #강남 #강남역 #강남맛집 #강남역맛집 #베트남음식점 #베트남이랑 #갈비덮밥 #나시고랭 #베트남맥주 #먹스타그램 #직딩 #점심시간 #새우튀김 #짜조 #더모멩_강남 #더모멩_점메추","['점메추', '메뉴추천맨', '쌀국수', '쌀국수맛집', '강남', '강남역', '강남맛집', '강남역맛집', '베트남음식점', '베트남이랑', '갈비덮밥', '나시고랭', '베트남맥주', '먹스타그램', '직딩', '점심시간', '새우튀김', '짜조', '더모멩', '더모멩']",2
306,https://www.instagram.com/p/CY27V7wvYHh/,heew0o_wg,"#협찬
강남역에 위치한 ""베트남이랑""을 다녀왔어요.

베트남 현지에서 3대 째 운영하고 있는 곳을 그대로 옮겨 놓은 유명 맛집이에요.
베트남 현지 느낌에 맛을 보고 싶으신 분들 완전 추천드려요??
(연예인들도 자주 찾아온다고 해여 ㅎㅎ)

?? 매일 오전10시 ~ 새벽5시

#베트남이랑 #강남역맛집베스트10 #강남맛집 #강남맛집추천 #강남역맛집 #강남역술집 #강남역점심 #강남역데이트 #강남역핫플 #강남쌀국수 #연예인맛집 #쌀국수맛집 #곱창쌀국수맛집 #대창쌀국수맛집","['협찬', '베트남이랑', '강남역맛집베스트10', '강남맛집', '강남맛집추천', '강남역맛집', '강남역술집', '강남역점심', '강남역데이트', '강남역핫플', '강남쌀국수', '연예인맛집', '쌀국수맛집', '곱창쌀국수맛집', '대창쌀국수맛집']",1
306,https://www.instagram.com/p/CY0R3F7lOQJ/,kan_zi_,,[],0
306,https://www.instagram.com/p/CY0FVrrBbQN/,muymuy_i,"#협찬 ▶? “ #베트랑이랑강남 ” ????

??위치 : 서울 서초구 서초대로77길 15 (서초동) 지층, 베트남이랑

??매장&분위기 : 진짜 real 베트남????분위기를 느낄 수 있었어요! 매장이 넓고 입구부터 화려한 조명??이 감싸면서 분위기가 넘 좋았어요!?? 그리고 애매한 시간에 방문했는데도 사람들??이 계속 오더라구요!

??주메뉴&가격 : 베트남 현지에서 3대째 운영하고 있는 가게라서 그런지 베트남의 핫??한 메뉴가 다 있었어요! 엄청 다양해요!

??모듬곱창쌀국수 ??? 13,000 원
?? 소고기반미 ??? 8,000 원
?? 반세오세트 ??? 23,000원

??맛 : #반세오 세트는 비주얼부터 엊청 푸짐하고 눈??으로 보기에도 즐거웠어요! 총 3??단으로 구성되어 있는데 1단은 반세오, 2단은 각종 채소& 라이스페이퍼 , 3단은 고기& 쌀국수면 으로 구성되어 있어요! 그래서 반세오 먹고 난 뒤 월남쌈도 즐길수 있었어요!
반세오는 튀김이지만 생각보다 느끼하지 않고 엄청 고소했어요! 특히 마늘고추절임????과 조화가 좋았어요! 먹을수록 맛있는 ??맛이었어요! 또 월남쌈은 프레시??????하면서 소스와 같이 먹으면 감칠맛이 ??
#곱창쌀국수 는 적당히 매콤하면서 고소한 맛이었어요! 고기,곱창이 다 낭낭하게?? 들어있었고 계속 땡기는 맛이었어요! 곱창쌀국수 처음 먹으시는 분은 여기서 도전하시면 무난하게 드실 수 있으실거에요!

엄청 배부르게 잘 먹었지만 넘 헤비하지 않아서 기분나쁜 배부름이 아니었어요!
그리고 여기 #맛있는녀석들맛집 이더라구요!
위치도 강남역에서 엄~청 가깝답니다!
강남에서 새롭고 특별하고 맛있는 음식이 땡긴다면 #강남베트남이랑 방문해보시길 추천합니다!!??

#협찬 #베트남이랑 #강남역맛집베스트10 #강남맛집 #강남맛집추천 #강남역맛집 #강남역술집 #강남역점심 #강남역데이트 #강남역핫플 #강남쌀국수 #연예인맛집 #쌀국수맛집 #곱창쌀국수맛집 #대창쌀국수맛집 #강남베트남음식 #먹팔 #먹팔맞팔 #먹팔해요 #먹스타맞팔","['협찬', '베트랑이랑강남', '반세오', '곱창쌀국수', '맛있는녀석들맛집', '강남베트남이랑', '협찬', '베트남이랑', '강남역맛집베스트10', '강남맛집', '강남맛집추천', '강남역맛집', '강남역술집', '강남역점심', '강남역데이트', '강남역핫플', '강남쌀국수', '연예인맛집', '쌀국수맛집', '곱창쌀국수맛집', '대창쌀국수맛집', '강남베트남음식', '먹팔', '먹팔맞팔', '먹팔해요', '먹스타맞팔']",1
306,https://www.instagram.com/p/CYuwvB6BJ-_/,muk_uh_hyo,"#협찬

베트남 현지를 강남에 그대로 옮겨놓은 베트남 식당에 다녀왔어요!
눈을 사로잡는 화려한 비주얼에 놀라구, 넘 마싯어서 또 놀라구 왔습니다!

반세오 세트는 3단 트레이에 나옵니다!
라이스페이퍼를 먼저 물에 적셔서 놓고!
1층에 있는 고기와 쌀국수를 얹고!
2층에 있는 야채를 얹고!
3층에 있는 튀긴그릇과 새우를 잘라서 얹고!
고수..♥?를 얹은 후에
소스에 콕! 찍으면 됩니다

3층에 있는 튀긴 그릇.. 특히 맛있었어요 ! 바삭바삭!
1층 고기도 넘 마싯구
고수도 짱 많이 먹을 수 있답니다 !!

왕갈비 쌀국수는 진짜 찐 왕갈비 ! 가 올라간 쌀국수입니다. 고기를 가위로 쓱쓱 잘라서, 쌀국수와 호로록해서 먹으면 굿굿굿!!

셀프바에 초절임한 양파와 고수가 있는데, 고수킬러인 저는.. 왕창 가져다가 푸짐히 즐겼습니다 ! 초절임한 양파도 넘 맛있었어용!!!!

베트남 현지에서 3대 째 운영하고 있는 곳을 그대로 옮겨 놓은 유명 맛집으로 대다수 연예인들도 자주 찾아오는 핫플이에요! (아쉽게도 연옌은 못봐써용.. ㅋㅋ)

맛과 가성비가 좋으며 쌀국수 외 베트남의 핫핫 모든 요리들을 한자리에서 맛 볼 수 있어서 너무 좋구요! 해외여행 온 기분을 느낄 수 있어서 더더 좋았습니다!

?? 반세오 세트 23.0
?? 왕갈비 쌀국수 15.0

?? 가게명 : #베트남이랑
?? 먹어효’s 평가 : ??????????
?? 위치 : #강남 #gangnam","['협찬', '베트남이랑', '강남', 'gangnam', '베트남이랑', '강남역맛집베스트10', '강남맛집', '강남맛집추천', '강남역맛집', '강남역술집', '강남역점심', '강남역데이트', '강남역핫플', '강남쌀국수', '연예인맛집', '쌀국수맛집', '곱창쌀국수맛집', '대창쌀국수맛집', '먹어효', '먹스타맞팔', '먹스타그램맞팔', '먹팔', '먹팔로우', '먹팔소통', '먹팔맞팔', '협찬문의', '협찬문의디엠', '협찬환영']",1
306,https://www.instagram.com/p/CYteyLHvyCw/,jennyan1117,"#베트남음식 이 그리울때 가끔씩 가게되는 #베트남이랑 분위기는 베트남 길거리 모습을 옮겨 놓은거 같고 맛은 100프로 호치민에서 먹던 그리운 맛은 아니지만 다른곳보다는 훨씬 괜찮은곳
언젠가는 직접가서 먹을날이 오겠지~~
.
.
#강남역맛집 #강남맛집 #강남역베트남음식 #베트남음식맛집 #베트남음식점 #인스타푸드 #왕갈비쌀국수 #반콧 #저녁 #푸드스타그램 #vietnamesefood #ricenoodle #banhkhot #foodstagram #gangnam #seoul #likeforlikes","['베트남음식', '베트남이랑', '강남역맛집', '강남맛집', '강남역베트남음식', '베트남음식맛집', '베트남음식점', '인스타푸드', '왕갈비쌀국수', '반콧', '저녁', '푸드스타그램', 'vietnamesefood', 'ricenoodle', 'banhkhot', 'foodstagram', 'gangnam', 'seoul', 'likeforlikes']",2
306,https://www.instagram.com/p/CYi9qYxlgs6/,hair.masimello,#금요저녁 #음주 #베트남이랑 #간만이다 #내일위해간단히 #메뉴설명패스,"['금요저녁', '음주', '베트남이랑', '간만이다', '내일위해간단히', '메뉴설명패스', '고수는맛있어', '어흥우리', '가성비는점심최고']",2
306,https://www.instagram.com/p/CYgAaXFFl1n/,bubminji,"[베트남이랑] #협찬

강남역 10번출구쪽 위치한 찐 베트남음식 맛집 “베트남이랑” 다녀왔어요!!

예전에 내돈내산으로 간적이 있는데 요렇게 다시 가니 너무 좋더라구요!!

베트남 현지에서 3대 째 운영하고 있는 곳을 그대로 옮겨 놓은 유명 맛집이라네용! 그래서 그런지 역시 분위기 완전 해외여행중…?

저희는 일반 쌀국수랑 반쎄오 세트에 스프링롤까지 주문했어요!
깔끔한 육수의 쌀국수 너무 좋았고 은은한 코코넛향 나면서 3단으로 쌓인 각종 야채랑 고기를 같이 싸먹을 수 있는 반쎄오 완전 최고??

강남에서 찐 베트남음식 땡길 때 추천합니다????

??베트남이랑, 강남

#베트남이랑 #강남맛집 #강남맛집추천 #강남역맛집 #강남역점심 #강남역데이트 #강남역핫플 #강남쌀국수 #연예인맛집 #쌀국수맛집","['협찬', '베트남이랑', '강남맛집', '강남맛집추천', '강남역맛집', '강남역점심', '강남역데이트', '강남역핫플', '강남쌀국수', '연예인맛집', '쌀국수맛집', '먹스타그램', '먹스타', '먹스타맞팔', '소통', '요리스타그램', '술스타그램', '카페스타그램', 'food', 'foodstagram', 'foodie', 'koreanfood', 'vietnamesefood']",1
306,https://www.instagram.com/p/CYfdSA1hgpB/,,"#베트남이랑
?
?
맛도 맛이지만
베트남 거리를 그대로
옮겨 놓은 듯한 분위기가
맘에 쏙!
?
?
키오스크로 주문하면
써빙해줘요
?
?
육수와 고수등은 셀프로 이용
쌀국수 종류도 많고!
국밥 종류도 많고!
?
그 외 베트남의 여러 요리를
맛 볼 수 있는 곳!
?
두번째 방문인데 역시나??
?
또 가고 싶어요 ㅋ
조만간 고고씽~
?
?
#강남맛집
#강남쌀국수
#베트남요리
#베트남이랑강남
?
?
?","['베트남이랑', '강남맛집', '강남쌀국수', '베트남요리', '베트남이랑강남']",2
306,https://www.instagram.com/p/CYc19BFBcW1/,youn_ami,"#협찬
얼마만에 먹어보는 쌀국수야 ??
강남역에 위치한 베트남이랑 :)
베트남 현지에서 3대 째 운영하고
있는 곳을 그대로 옮겨 놓은 유명 맛집
베트남이랑을 방문했어요 ·?·

연예인들도 자주오는 강남맛집 !!
현지에서 먹는맛 뿜뿜
여행온느낌부터 맛까지 최고ㅠㅠ
왕갈비쌀국수
반세오세트 꼭 이조합으로
주문해서 즐겨보세요??
너무너무 잘먹고갑니다아!!","['협찬', '베트남이랑', '강남역맛집베스트10', '강남맛집', '강남맛집추천', '강남역맛집', '강남역술집', '강남역점심', '강남역데이트', '강남역핫플', '강남쌀국수', '연예인맛집', '쌀국수맛집', '곱창쌀국수맛집', '대창쌀국수맛집', '먹스타그램', '주말', '소통', '데일리']",1
306,https://www.instagram.com/p/CYbeEKWBA7A/,yum_yumyum93,"날이 추우니 쌀국수가 땡기는군!
점심시간에 호다닥 뛰어가야지만 여유롭게 먹고 돌아올 수 있는 베트남이랑

넘 맛있어서 또 가야겠다...!
@earlgreycake94 준비해 곧 가자??

#강남 #강남점심 #베트남이랑 #쌀국수 #강남쌀국수 #점심추천 #맛있어 #쌀국수그램 #일상","['강남', '강남점심', '베트남이랑', '쌀국수', '강남쌀국수', '점심추천', '맛있어', '쌀국수그램', '일상']",2
306,https://www.instagram.com/p/CYOr-G2JYJK/,dailylife_modori,"쌀국수가 먹고 싶어서 찾아갔는데
베트남 현지에 온 것 같은 분위기까진 좋았는데
위생도.. 진짜 베트남 같으면 어뜨케요ㅠㅠ
맛은 먹을만 했지만 다신 안감 ㅋㅋㅋㅋㅋ",[],2
306,https://www.instagram.com/p/CYI6l6ah80n/,eaten_ate_eat_,#분보싸오,['분보싸오'],2
307,https://www.instagram.com/p/d7FY4Aix_N/,mk_tina,Yammy! 일주일 내내 샐러드~~ 아 맛있다;;;~~ #housesalad #brickovenpizza #nypizza,"['housesalad', 'brickovenpizza', 'nypizza']",2
307,https://www.instagram.com/p/Tic6lFB3sf/,ottosilver,,[],0
307,https://www.instagram.com/p/iYMJE9imPC/,hjean,,[],0
307,https://www.instagram.com/p/cvjoviB4sh/,eunman,,[],0
307,https://www.instagram.com/p/YSPRGIE6hI/,zenkimchi,Mawnster!,[],2
307,https://www.instagram.com/p/Bfx-WViB7VV/,everywhen.sil,피자!,[],2
307,https://www.instagram.com/p/N3PGy3I5mu/,yohan_oh,With EM Friends~^^,[],2
307,https://www.instagram.com/p/hQpIMFDdUa/,kimcyoung,,[],0
307,https://www.instagram.com/p/hQo_SfjdUR/,kimcyoung,,[],0
307,https://www.instagram.com/p/hQo16IjdUJ/,kimcyoung,,[],0
307,https://www.instagram.com/p/baY6U0imCV/,hjean,,[],0
307,https://www.instagram.com/p/f63v1NpEWT/,kudokun_,좋은 피자 되세요,[],2
307,https://www.instagram.com/p/B3LuMHnApK5/,imjenipa,,[],0
307,https://www.instagram.com/p/B2wEoBiJZhf/,maggieyinxiaofeng,#dinner #pizza,"['dinner', 'pizza']",2
307,https://www.instagram.com/p/B1lLf0IJaJY/,gaemi_lee,"소은이 청첩장 받으러~~강남
피자도 맛있게 먹고 커피 마시며 수다도 떨고
중학교때 만나 이제 줌마+애엄마의 비율이 압도적인 나이가 되었네 +사진 못찍고 먼저 일어난 람이두 태그
담엔 저녁에 모여모여 한잔할 수 있길 바라며
10월 소은이 결혼식때보자 친구들~??",[],2
307,https://www.instagram.com/p/B0uM2Oah1FK/,he_ond,"오랜만에 매장에서 제일 긴 테이블 상석 보조의자까지 추가하며 가득 채워 흥분했었나 보다
알콜 거의 안들어갔는데도 좀만 조용히 해주세요 컴플레인이라니????
주변분들에겐 죄송했지만(민폐요??) 우리, 여전하구나, 몰래 괜히 더 신났던 밤

#강남 #브릭오븐 #먹스타그램 #금밤 #퇴근 #Gangnam #BrickOven #pizza #fridaynight #daily #instadaily","['강남', '브릭오븐', '먹스타그램', '금밤', '퇴근', 'Gangnam', 'BrickOven', 'pizza', 'fridaynight', 'daily', 'instadaily']",2
307,https://www.instagram.com/p/B0lVLrJBdHg/,baikstreetfood,"#브릭오븐 - 뉴욕스탈을 표방하고 있지만 뉴욕피자라고 이름을 붙이고 싶진 않다. 적어도 내가 경험했던 뉴욕피자는 좀더 흐물흐물하고 얇은 크러스트와 기름기가 좔좔 흐르는 느낌이기 때문이다. 그렇다고 맛이 없는건 절대 아니다. 제일 좋아하는 피자집중 하나임. 맛집불모지 맛집데저트 맛집황무지 강남역에서 빛나는 몇안되는 곳 중 하나.
//
They call themselves New York pizza but I wouldn’t exactly agree - it’s more like a super glorified version of dominos in the 90s. I imagine the chef may have adjusted the style a little to cater to Korean tastes. Nonetheless.. this joint is among my favorite pizzerias in Seoul. Crunchy crust outside, soft and moist bread inside. Generous amounts of meat, Full of flavors. It’s a pity to see their beer list hasn’t changed for the last 3-4 years, but who cares it was good already.
#브릭오븐피자 #강남역맛집 #brickovenpizza #gangnamstation #jmt #즘트 #피자맛집 #쿤슐랭_강남","['브릭오븐', '브릭오븐피자', '강남역맛집', 'brickovenpizza', 'gangnamstation', 'jmt', '즘트', '피자맛집', '쿤슐랭']",2
307,https://www.instagram.com/p/B0cvTJfHYG8/,cereal.98,"강남 브릭오븐

#브릭오븐",['브릭오븐'],2
307,https://www.instagram.com/p/B0Tl2i-laxT/,y__________ej,"피자 챌린지 어제도 피자 오늘도 피자
#브릭오븐 #피자맛집","['브릭오븐', '피자맛집']",2
307,https://www.instagram.com/p/B0Qbx5KBojd/,sungantonyoh,피자 완전 커!! ????,[],2
307,https://www.instagram.com/p/B0QU2s5hQY4/,jem.elysem,Date night,[],2
307,https://www.instagram.com/p/B0ICZg5FSdS/,ssemi_aa,".
??
.
#미국서타일
#와씨진짜
#너무맛있어
#한판먹고싶다
#데이트그램","['미국서타일', '와씨진짜', '너무맛있어', '한판먹고싶다', '데이트그램']",2
307,https://www.instagram.com/p/B0AhNRXl4dA/,luvgomoree,뉴욕의 짠맛이란...!!??,"['브릭오븐', '피자', '뉴욕피자', '강남', 'l4l', 'daily']",2
307,https://www.instagram.com/p/B0Ag4n5F0NY/,luvgomoree,"사진찍는 하리보
Photo by @yej___2",[],2
307,https://www.instagram.com/p/Bz99IFlJC4g/,hyejin.food,"#피자맛집 #?? #브릭오븐 #강남맛집
??: #갓파더 #뉴요커 #반반피자
?? 뉴욕스탈핏자 #뉴욕피자 도우까지 맛있다
2019.07 ??????","['피자맛집', '브릭오븐', '강남맛집', '갓파더', '뉴요커', '반반피자', '뉴욕피자']",2
307,https://www.instagram.com/p/Bz9XFAahQ9N/,qualiflo,미국 생각하며 고등학교 친구들과 #피맥 #버팔로윙 #브릭오븐 #남자들의수다,"['피맥', '버팔로윙', '브릭오븐', '남자들의수다']",2
307,https://www.instagram.com/p/Bz3RCoaJGb9/,yeosyoon,핏짜!!!!!!! ?? #강남 #강남역맛집 #피자 #브릭오븐 #피자 #피자맛집 #하프앤하프 #뉴욕피자 #페스토피자 #짱짱맛 #jmt #jmtgr #??,"['강남', '강남역맛집', '피자', '브릭오븐', '피자', '피자맛집', '하프앤하프', '뉴욕피자', '페스토피자', '짱짱맛', 'jmt', 'jmtgr']",2
307,https://www.instagram.com/p/BzlFWkFjgfO/,joo0lee_2,#강남 #강남역 #강남역맛집 #신논현 #신논현맛집 #브릭오븐 #강남역피자 #하프앤하프피자 #뉴욕커피자 #갓파더피자 #갈릭로마노프라이,"['강남', '강남역', '강남역맛집', '신논현', '신논현맛집', '브릭오븐', '강남역피자', '하프앤하프피자', '뉴욕커피자', '갓파더피자', '갈릭로마노프라이']",2
307,https://www.instagram.com/p/BzkP1E2DFnV/,m0_0nae,??4조 핏자모임??,[],2
307,https://www.instagram.com/p/BzdCwbzljpw/,plawyers_official,1차로 시카고피자를 먹었는데 너무 맛이 없어서(풀드포크 감튀는 괜찮았음) 2차도 피자를 먹으러 왔다 킷강형화랑 @kinggodhyunghwa,[],2
307,https://www.instagram.com/p/BzRzXRSAj0u/,kyuri_lyh,,[],0
307,https://www.instagram.com/p/BzNQ4d-hjiA/,yeondew_tofu,"강남 한복판에 #베지테리안피자 파는 곳이 있다는 첩보를 듣고 고고! 입천장이 까일만큼 바삭한 도우 조심! 반반 주문 가능하니 논비건 친구와도 사이좋게 먹방?? 비건피자도 개발해줬으면 하는 작은 바람????
_
맛 ????????
가성비????????
서비스??????
위치??????????
_
#브릭오븐 #베지테리안 #화이트파이 #강남맛집 #채식 #vegetarian #한국에서채식주의자로살기 #서울맛집","['베지테리안피자', '브릭오븐', '베지테리안', '화이트파이', '강남맛집', '채식', 'vegetarian', '한국에서채식주의자로살기', '서울맛집']",2
307,https://www.instagram.com/p/BzDZ8AIlJJo/,warmboy0112,#강남 #브릭오븐 #정부해외인턴 #코트라 #한국관광공사 오랜만에 감싸조??,"['강남', '브릭오븐', '정부해외인턴', '코트라', '한국관광공사']",2
307,https://www.instagram.com/p/BzCluKSHUNn/,cooolaire,"Ale ??
??????
.
.
.
#alebeer #pizza #gangnam #brickoven","['alebeer', 'pizza', 'gangnam', 'brickoven', 'instafood', 'foodporn', '먹스타그램', '강남피자', '강남피자맛집', '맛스타그램', '피자', '주말', '일상', '존맛', '에일맥주', '술스타그램', 'jmt', 'mukbang', '강남맛집']",2
307,https://www.instagram.com/p/BzAFbq4giCy/,serene_life_,"너무 맛있는 피자집! 담에 또 와야징 ㅎㅎ
#brickovenpizza #?? #강남피자맛집 #강남파스타맛집 #바질페스토파스타","['brickovenpizza', '강남피자맛집', '강남파스타맛집', '바질페스토파스타']",2
307,https://www.instagram.com/p/By33YsbloC9/,__paniniyaa,좋은사람과 좋은시간??,[],2
307,https://www.instagram.com/p/By2KBEJnqDe/,hhlee__,"멘탈 컨트롤러
#?? #브릭오븐 #brickovenpizza","['브릭오븐', 'brickovenpizza']",2
307,https://www.instagram.com/p/Byw6T8en4ta/,surikxx,,[],0
307,https://www.instagram.com/p/BytbeHFlrPN/,bebuller,#브릭오븐 #피자 #감자튀김 #강남 #강남맛집 #신논현맛집 #먹스타그램 #맛스타그램 #피자스타그램 #brickoven #pizza #fries #food #foodstagram #pizzastagram,"['브릭오븐', '피자', '감자튀김', '강남', '강남맛집', '신논현맛집', '먹스타그램', '맛스타그램', '피자스타그램', 'brickoven', 'pizza', 'fries', 'food', 'foodstagram', 'pizzastagram']",2
307,https://www.instagram.com/p/BysqAUehqKL/,realign1st,오랫만에 뵈는 분들이 많아서 좋았다! 넘치는 #식욕 참느라 힘들었다... #피자 맛있었다. 근데 왜 이 집 피자 도우 끝은 엄청 빠싹하면서도 딱딱할까,"['식욕', '피자']",2
307,https://www.instagram.com/p/BycWAS6lME2/,randypark4u,"When you miss ??????
_
#pizza #피자 #미국맛 #brickoven","['pizza', '피자', '미국맛', 'brickoven', '맛집', '음식', '먹방', '맛스타그램', '먹스타그램', '음식스타그램', '일상', '데일리', '인스타데일리', 'daily', 'mukbang', 'instadaily', 'lunch', 'dinner', 'food', 'foodie', 'instafood', 'foodpic', 'foodpics', 'foodporn', 'meal', 'foodstagram', 'tasty', 'delicious', 'yummy', 'jmt']",2
307,https://www.instagram.com/p/ByRx2c-lDIt/,so_o2mama,"??브릭오븐 뉴욕피자??
??먹고싶은거 다먹기!!
강남역에 위치한 브릭오븐 리얼 뉴욕 스타일의피자!!! 리얼외국인..님(?)이 주문받으고 ...가격은 좀 있지만 한번쯤 가기엔 좋아용??","['먹방', '먹방스타그램', '먹스타그램', '일상', '일상스타그램', '일상소통', '요리스타그램', '요리', '피자', '브릭오븐', '감자튀김', '맛집', '맛집스타그램', '팔로우', '강남역맛집', '강남역', '좋아요반사', '좋반', '좋반테러', '자취요리', '뉴욕피자맛집']",2
307,https://www.instagram.com/p/ByM3mfzg3gS/,itgetsrisky_,"하루종일 앙아랑 데이트해땅??
.
.
.
.
#일상 #일상스타그램 #셀스타그램 #selfie #셀피 #셀카 #먹스타그램 #강남 #맛집 #맛집추천 #강남역맛집 #강남맛집 #브릭오븐 #brickoven #피자 #파스타 #존맛탱 #김포 #카페 #김포카페 #카페투어 #글린공원 #분위기깡패","['일상', '일상스타그램', '셀스타그램', 'selfie', '셀피', '셀카', '먹스타그램', '강남', '맛집', '맛집추천', '강남역맛집', '강남맛집', '브릭오븐', 'brickoven', '피자', '파스타', '존맛탱', '김포', '카페', '김포카페', '카페투어', '글린공원', '분위기깡패']",2
307,https://www.instagram.com/p/ByK5_jgjy7x/,soolgomfood,"#강남 #피자 #브릭오븐
수많은 프랜차이즈들이 존재하는 강남역에서 한줄기 빛이 될 피자집.
여기는 참 신기한 곳이에요?? 이게 아메리칸식 피자처럼 짜고 기름뚝뚝떨어지는 스타일도 아니고 이탈리안피자스타일도 아닌데.. 크리스피한 도우랑 토핑이 정말 잘 어우러지는 맛입니다.
정말 뭐라고해야하지 맥주를 부르는 맛입니다... 갓 나온피자가 크리스피하고 토핑도 맛있어서 그냥 자동반사적으로 저기요~~~ 맥주하나 주세요! 라는 말이 나옵니다 ㅎㅎ
평소에 피자를 좋아하는 편은 아니지만 이집 피자라면 계속 먹을듯? 함께 시킨 감튀도 정말 맥주도둑! 강남역에서 피자에 맥주먹기엔 정말 최적화된곳??
토핑도 엄청 많아서 결정장애가 있으시면 조금 혼란스러울수도 있지만 제가 주문한 갓파더+렌치치킨 조합으로 드시면 궁합이 딱인거 같습니다????
#강남역맛집 #피자맛집 #신논현역맛집 #먹스타그램 #술곰 #foodby_jay","['강남', '피자', '브릭오븐', '강남역맛집', '피자맛집', '신논현역맛집', '먹스타그램', '술곰', 'foodby']",2
307,https://www.instagram.com/p/ByK1H3jFVJs/,lovebesilent,#내가항상말하지만?! #님드라마음만으로는우리테이블에서내가젤루많이먹는다?!? #브릭오븐 #갓파더?? #얇고바삭한도우_페페로니의짠맛_치즈만촘더풍부했으면좋았을텐데?? #갈릭프라이?? #마늘맛개존맛,"['내가항상말하지만', '님드라마음만으로는우리테이블에서내가젤루많이먹는다', '브릭오븐', '갓파더', '얇고바삭한도우', '갈릭프라이', '마늘맛개존맛']",2
308,https://www.instagram.com/p/CMUInxzl3Tr/,meogxplorer,"??떡도리탕??
꿀꿀한 날씨에 먹으면 더 맛있는 떡도리탕?? 살짝 자극적인게 편의점떡볶이 느낌이 살짝 난다! 떡 완전 말랑말랑 넘 맛있다ㅠㅠㅠ 라면사리 추가할까 볶음밥할까 하다가 둘다 해버렸는데 둘다 존마탱??

??팁: 라면사리 넣을때 기본 반찬인 콩나물 넣으면 더 맛있다!!!

??메뉴 및 가격은 마지막
??방문은 @ddeogdoritang
.
.
.
#먹방 #먹방스타그램 #먹스타 #먹스타그램 #닭도리탕 #강남떡도리탕 #떡도리탕강남 #닭도리탕맛집 #떡도리탕맛집 #선팔하면맞팔 #라면사리 #볶음밥 #강남역맛집베스트10 #떡도리탕 #instafood #강남역맛집베스트10 #foodstagram #강남맛집추천 #강남역맛집추천 #강남맛집 #강남역맛집","['먹방', '먹방스타그램', '먹스타', '먹스타그램', '닭도리탕', '강남떡도리탕', '떡도리탕강남', '닭도리탕맛집', '떡도리탕맛집', '선팔하면맞팔', '라면사리', '볶음밥', '강남역맛집베스트10', '떡도리탕', 'instafood', '강남역맛집베스트10', 'foodstagram', '강남맛집추천', '강남역맛집추천', '강남맛집', '강남역맛집']",2
308,https://www.instagram.com/p/CAWhc_0Fpvu/,fo_odori,"#강남 #떡도리탕
_
??떡도리탕
.
??강남에서 유명한 닭도리탕집!
평소 웨이팅이 길다고 알고갔눈데 다행히 갔을때 바로 앉을수있었어요??
.
??닭도리탕에 가게이름에서부터 느껴지는 아주푸짐한 떡사리까지??
닭도리탕과 떡볶이가 합쳐진건가봐요??
반찬도 맛있어서 계속 리필해먹고 국물이 진짜 얼큰하고 맛있었어요??
이런 국물 가득한 닭도리탕은 라면사리추가 필수에 볶음밥으로 마무리인거 아시죠?!ㅎㅎ
먹어보니 왜 웨이팅이 항상있는지 이해가가는맛!
요기 감자전도 유명하다던데 다음에 갈땐 감자전과 먹어보겠습니다??","['강남', '떡도리탕', '강남맛집', '강남역', '먹스타', '오늘뭐먹지', '강남역맛집', '닭볶음탕', '닭도리탕', '메뉴추천', '빵스타스램', '첫줄반사', '첫줄좋반', '맞팔', '선팔하면맞팔', '좋반', '좋반테러', '좋아요반사', '먹스타맞팔', '먹스타그램', '맞팔100', '팔로우반사', '좋반100', '협찬', '카페스타그램', '디저트스타그램', 'instafood', 'foodstagram']",1
308,https://www.instagram.com/p/CEHak_Rlnl7/,yumyumyunyunm,떡도리탕 냠냠?? 라면사리 추가 필수??,"['먹스타그램', '떡도리탕', '먹팔맞팔', '먹팔', '강남맛집', '먹부림', '먹스타', '닭도리탕']",2
308,https://www.instagram.com/p/CA9_xOZFNFz/,neul_eat,"??강남역 떡도리탕 감자전
떡도리탕 먹으러 갔는데 감자전에 반하고 왔다. 감자전 좋아해서 여기저기서 가끔 먹어 봤지만 이런 비주얼의 감자전은 처음! 감자전은 감자를 얇게 으깨야 한다는건 편견임을 알아버렸다,,메인 메뉴인 떡도리탕도 맛있었지만 감자전도 존맛! 떡도리탕이랑 조합이 좋아요????","['먹스타그램', '맛집', '서울맛집', '맛집추천', 'eat', 'food', 'seoulfood', '먹스타맞팔', '먹짤', '먹스타', '음식', '먹방', '먹스타소통', '푸드', '푸드스타그램', '맛집투어', '맛집스타그램', '맛집투어', '곱창', '곱창맛집', '감자전', '떡도리탕', '강남맛집', '강남역맛집', '먹팔']",2
